Id,Response
56685,6
56686,5
56688,6
56692,6
56702,6
56709,6
56711,8
56712,1
56719,5
56722,5
56723,2
56724,1
56725,1
56731,1
56735,8
56750,2
56755,8
56762,1
56765,8
56767,4
56770,8
56771,8
56772,8
56773,3
56775,6
56785,8
56786,6
56788,8
56790,3
56793,1
56795,8
56797,8
56804,8
56809,8
56810,1
56819,8
56822,8
56823,8
56829,2
56833,1
56836,7
56842,4
56845,5
56846,8
56851,6
56853,8
56854,8
56857,6
56859,3
56866,5
56867,8
56868,1
56869,8
56872,6
56877,8
56880,8
56892,8
56899,5
56900,8
56910,8
56911,1
56915,5
56916,1
56918,8
56925,8
56929,1
56931,8
56932,8
56937,1
56945,1
56947,8
56948,6
56950,3
56954,1
56956,8
56959,4
56963,8
56965,3
56973,1
56975,8
56976,3
56977,3
56991,1
56995,1
57000,1
57004,1
57007,5
57011,7
57017,1
57018,8
57028,6
57038,8
57044,1
57050,8
57057,8
57058,8
57061,3
57064,8
57066,1
57069,8
57071,7
57072,5
57078,8
57080,8
57084,8
57091,8
57092,8
57095,3
57097,8
57108,5
57110,8
57112,5
57114,6
57116,8
57117,1
57118,8
57123,5
57124,8
57125,1
57126,1
57128,5
57130,1
57139,5
57140,8
57143,5
57149,8
57156,1
57157,7
57162,1
57163,2
57169,5
57170,8
57173,6
57177,8
57178,2
57184,3
57188,2
57193,3
57198,2
57201,8
57202,8
57218,1
57234,6
57243,8
57244,8
57246,8
57248,1
57256,8
57258,8
57279,1
57283,5
57293,5
57297,1
57312,8
57316,8
57319,2
57322,4
57323,1
57327,1
57332,8
57344,8
57345,8
57347,8
57352,8
57353,7
57356,1
57363,1
57366,6
57368,1
57369,7
57377,1
57379,5
57381,6
57388,6
57390,8
57399,1
57403,1
57405,1
57406,3
57411,8
57416,6
57422,7
57431,1
57435,1
57440,8
57442,7
57446,2
57450,8
57452,8
57453,4
57455,8
57458,1
57465,8
57468,8
57471,8
57474,1
57483,1
57485,1
57488,7
57489,1
57494,1
57497,8
57498,1
57500,1
57504,6
57510,8
57512,1
57515,8
57517,8
57519,8
57529,8
57530,8
57549,6
57552,8
57556,8
57559,5
57560,4
57562,8
57566,8
57577,8
57578,8
57579,8
57584,4
57588,1
57591,5
57592,3
57601,6
57603,8
57605,8
57606,6
57608,8
57611,4
57615,1
57618,8
57623,1
57627,5
57629,5
57630,8
57632,8
57635,1
57641,8
57642,6
57643,8
57645,3
57646,8
57653,7
57656,8
57669,7
57672,8
57675,8
57681,8
57692,8
57698,8
57699,8
57702,8
57703,1
57704,8
57706,2
57713,1
57714,1
57723,1
57725,6
57730,5
57737,8
57744,5
57745,6
57747,1
57750,8
57751,6
57752,8
57755,8
57760,6
57761,8
57764,1
57769,2
57770,8
57772,1
57774,6
57775,7
57776,6
57792,2
57795,6
57798,8
57799,5
57800,3
57801,4
57803,6
57811,8
57812,1
57813,4
57816,3
57822,8
57825,5
57828,1
57833,8
57838,1
57850,8
57854,8
57859,3
57869,5
57873,3
57878,8
57889,1
57891,6
57896,1
57898,8
57900,1
57904,8
57905,1
57914,1
57918,1
57921,8
57927,6
57930,1
57938,8
57939,8
57951,6
57958,1
57962,1
57963,8
57966,8
57975,8
57976,5
57982,8
57986,8
57987,8
57989,6
57993,5
57994,3
58003,7
58012,1
58016,1
58022,1
58026,8
58030,8
58037,8
58039,8
58045,3
58048,6
58051,8
58052,4
58054,8
58057,8
58058,8
58059,5
58060,8
58064,8
58074,1
58077,3
58083,8
58086,4
58090,1
58094,8
58101,8
58103,1
58104,8
58111,8
58112,8
58116,8
58117,8
58118,8
58124,8
58132,8
58136,8
58137,8
58142,1
58151,3
58156,2
58160,8
58162,8
58166,8
58170,1
58172,8
58176,2
58180,6
58185,8
58189,1
58192,1
58194,6
58196,3
58197,1
58198,7
58200,8
58202,8
58203,3
58217,8
58218,1
58219,5
58228,8
58238,1
58239,8
58241,1
58243,1
58251,8
58263,8
58264,4
58265,8
58266,8
58267,1
58270,8
58282,6
58283,2
58284,1
58285,3
58287,8
58291,1
58293,6
58294,1
58297,1
58300,1
58302,6
58304,3
58307,8
58308,8
58309,5
58312,8
58313,8
58314,6
58316,8
58322,8
58324,8
58325,8
58326,3
58328,8
58333,1
58334,6
58335,8
58338,8
58348,7
58351,6
58353,8
58354,1
58355,4
58357,8
58364,8
58368,1
58369,8
58380,6
58386,5
58389,8
58399,8
58401,7
58402,1
58407,8
58410,8
58411,4
58415,1
58416,5
58421,1
58433,5
58435,4
58436,6
58443,1
58446,5
58450,8
58451,8
58467,4
58469,6
58472,1
58485,8
58486,4
58487,8
58497,1
58507,1
58515,1
58526,6
58531,8
58533,8
58541,1
58542,5
58549,8
58551,8
58556,8
58557,6
58560,8
58565,8
58571,3
58576,5
58581,4
58583,8
58589,2
58591,3
58598,4
58605,8
58609,8
58611,5
58614,5
58615,8
58624,5
58628,8
58629,6
58633,8
58634,1
58641,3
58646,3
58649,1
58650,8
58654,8
58655,1
58658,8
58660,8
58664,8
58669,4
58672,1
58678,8
58680,8
58682,8
58683,1
58690,8
58693,8
58698,3
58702,8
58703,5
58705,8
58707,1
58709,6
58721,8
58723,6
58728,1
58729,2
58730,1
58731,8
58732,8
58733,5
58736,1
58739,6
58750,8
58752,8
58754,1
58756,1
58765,8
58774,8
58777,8
58780,5
58790,2
58795,2
58801,8
58802,1
58806,5
58810,8
58812,4
58814,1
58817,3
58818,2
58828,6
58841,8
58843,1
58845,4
58848,8
58854,6
58858,8
58861,8
58863,8
58864,4
58866,8
58879,8
58882,8
58892,1
58894,5
58899,1
58904,8
58906,1
58921,6
58925,1
58928,5
58934,8
58940,8
58943,8
58947,8
58952,8
58953,8
58955,8
58956,1
58965,6
58966,1
58969,8
58986,3
58992,7
59002,8
59006,8
59009,3
59010,8
59012,1
59016,8
59021,1
59029,8
59030,1
59034,8
59039,2
59040,8
59042,8
59045,8
59050,1
59052,6
59062,8
59063,2
59069,8
59071,8
59073,6
59081,8
59082,1
59084,1
59091,8
59092,1
59094,8
59098,8
59099,8
59103,8
59112,8
59114,8
59115,1
59122,8
59123,1
59124,5
59127,8
59128,1
59131,8
59132,3
59135,8
59147,6
59154,1
59163,2
59164,1
59173,8
59182,8
59186,8
59188,2
59189,1
59195,1
59198,8
59200,2
59203,8
59204,8
59209,8
59217,1
59227,2
59231,5
59233,4
59234,1
59241,1
59242,3
59244,8
59246,7
59252,1
59254,4
59256,6
59258,8
59260,5
59266,1
59268,5
59273,8
59276,6
59277,1
59290,4
59298,5
59299,8
59301,8
59302,8
59308,8
59309,1
59310,6
59313,8
59315,8
59323,8
59328,8
59340,8
59343,1
59346,6
59350,6
59358,6
59359,8
59362,7
59363,1
59371,3
59376,8
59378,4
59383,1
59385,2
59388,1
59400,1
59401,8
59405,8
59406,8
59410,8
59411,8
59413,1
59420,6
59421,8
59423,8
59432,8
59435,6
59438,1
59444,8
59445,6
59446,3
59448,6
59450,2
59453,8
59455,8
59459,3
59463,5
59464,8
59466,3
59475,8
59478,8
59483,4
59484,4
59485,8
59490,4
59493,8
59499,6
59501,8
59508,8
59517,1
59523,8
59524,8
59525,8
59531,7
59534,8
59537,8
59541,3
59551,8
59552,8
59554,6
59555,8
59557,6
59558,5
59559,8
59560,5
59568,1
59570,8
59571,4
59572,8
59587,8
59591,1
59592,8
59593,1
59601,1
59605,8
59607,5
59608,6
59610,8
59613,8
59614,8
59618,8
59620,8
59621,1
59627,5
59629,6
59636,6
59645,2
59650,8
59653,4
59655,1
59656,3
59660,5
59670,5
59671,4
59676,8
59684,2
59687,1
59690,8
59694,4
59695,8
59696,8
59702,1
59705,8
59708,1
59710,1
59716,8
59722,1
59723,4
59725,6
59729,5
59739,8
59741,6
59745,6
59746,8
59747,8
59749,5
59751,1
59754,1
59758,3
59764,1
59765,4
59768,8
59770,6
59773,5
59775,8
59776,8
59778,4
59782,6
59785,6
59787,8
59788,6
59790,5
59793,4
59795,8
59798,6
59800,1
59805,8
59817,8
59821,8
59825,6
59829,8
59833,5
59835,8
59836,8
59838,5
59846,6
59851,1
59852,6
59859,3
59862,6
59866,8
59869,6
59874,6
59881,1
59887,1
59888,1
59890,6
59899,3
59908,8
59910,8
59916,8
59924,4
59926,1
59934,6
59940,6
59941,8
59951,6
59952,8
59966,8
59969,8
59973,5
59983,8
59986,3
59988,5
59992,2
60001,5
60006,8
60009,1
60010,5
60016,2
60021,1
60023,8
60024,8
60025,8
60032,1
60033,8
60041,3
60044,8
60046,1
60047,6
60048,6
60049,6
60052,8
60056,8
60061,1
60064,8
60069,3
60072,8
60073,1
60074,8
60079,1
60080,6
60084,8
60094,8
60098,1
60102,8
60108,5
60112,8
60116,8
60117,6
60121,8
60124,7
60126,8
60128,6
60138,8
60139,6
60140,6
60143,1
60147,2
60149,8
60153,5
60157,2
60162,7
60163,5
60166,8
60185,8
60197,8
60200,1
60201,1
60202,6
60204,4
60205,5
60207,8
60219,3
60223,8
60227,8
60230,4
60238,1
60245,8
60257,8
60261,5
60263,6
60266,8
60270,5
60271,1
60278,6
60282,8
60285,8
60289,8
60291,1
60292,3
60295,1
60300,1
60302,8
60305,8
60309,8
60311,1
60314,6
60322,5
60326,6
60328,4
60329,2
60331,8
60332,8
60333,5
60338,8
60344,8
60347,6
60355,6
60356,6
60358,1
60359,8
60360,8
60361,1
60363,8
60365,1
60368,8
60371,8
60373,8
60377,1
60380,8
60381,6
60382,8
60389,8
60392,8
60393,1
60395,8
60399,8
60403,1
60410,4
60411,1
60413,6
60419,8
60421,6
60424,8
60432,3
60436,6
60437,8
60446,6
60450,8
60454,5
60461,3
60462,8
60464,8
60465,1
60469,1
60473,8
60474,8
60484,6
60485,4
60493,1
60494,3
60495,1
60497,3
60498,6
60499,7
60500,1
60501,8
60509,8
60513,1
60514,1
60516,8
60517,6
60521,8
60525,8
60530,5
60532,4
60537,8
60539,8
60540,1
60546,8
60549,8
60552,1
60553,8
60559,1
60564,6
60568,8
60581,8
60587,5
60588,8
60589,1
60596,3
60597,8
60600,1
60609,8
60615,1
60621,8
60627,8
60646,1
60647,8
60649,4
60654,2
60656,8
60660,8
60662,1
60666,8
60667,1
60673,6
60682,8
60689,5
60697,8
60699,8
60700,6
60706,5
60709,8
60710,8
60720,8
60721,2
60723,5
60728,8
60735,8
60738,8
60739,8
60742,8
60743,5
60746,8
60747,8
60748,8
60752,1
60756,6
60758,8
60759,8
60760,8
60761,3
60773,8
60775,8
60778,8
60779,1
60780,5
60786,1
60798,6
60802,8
60803,1
60810,8
60816,1
60824,3
60828,8
60829,8
60831,4
60834,7
60842,1
60843,1
60849,8
60859,1
60863,8
60864,1
60867,8
60869,6
60871,7
60872,3
60877,8
60878,8
60883,1
60886,8
60888,3
60892,4
60893,8
60894,6
60896,8
60900,1
60912,5
60913,1
60921,8
60926,1
60928,4
60935,8
60938,8
60944,1
60945,2
60946,1
60947,7
60949,4
60957,5
60960,8
60961,8
60967,8
60975,6
60983,4
60989,1
60992,5
60994,8
60999,8
61000,8
61002,8
61010,8
61014,5
61018,8
61020,8
61021,5
61025,8
61027,8
61028,1
61031,2
61033,8
61036,5
61037,1
61040,3
61044,6
61050,8
61051,8
61052,5
61053,8
61060,1
61065,8
61066,6
61072,8
61074,1
61077,1
61081,8
61082,8
61091,8
61092,6
61094,1
61095,1
61099,2
61107,8
61115,5
61123,1
61140,8
61142,5
61147,8
61154,1
61156,8
61159,8
61161,8
61166,3
61174,6
61175,5
61181,8
61183,3
61184,8
61190,1
61194,8
61196,6
61198,8
61200,6
61204,2
61219,1
61220,8
61221,8
61224,7
61227,6
61229,8
61230,8
61234,1
61235,1
61242,8
61243,5
61244,8
61246,8
61248,2
61258,5
61264,1
61274,3
61277,1
61280,1
61300,5
61306,8
61308,6
61312,8
61315,8
61319,8
61330,1
61338,6
61339,8
61347,8
61348,8
61349,8
61357,8
61358,8
61373,8
61374,1
61376,1
61378,8
61380,8
61385,8
61388,6
61397,8
61398,8
61409,5
61420,1
61424,5
61436,1
61437,8
61440,5
61443,4
61445,1
61446,8
61448,8
61450,4
61455,1
61456,8
61462,8
61463,8
61464,8
61472,8
61479,4
61485,3
61506,1
61507,8
61510,8
61511,4
61517,1
61519,3
61522,3
61523,3
61524,1
61534,5
61535,5
61542,6
61546,8
61548,8
61551,3
61555,5
61557,1
61560,8
61563,7
61567,8
61568,3
61569,8
61570,8
61576,1
61579,7
61580,8
61581,8
61583,4
61585,1
61586,4
61588,8
61606,8
61608,8
61612,6
61614,8
61618,1
61621,1
61628,1
61634,8
61638,1
61640,2
61646,8
61652,4
61653,8
61660,4
61665,1
61666,1
61669,5
61676,7
61693,1
61695,1
61696,2
61699,6
61700,1
61702,8
61716,1
61721,8
61725,1
61729,6
61733,8
61739,1
61740,4
61741,8
61743,8
61748,6
61749,1
61750,1
61753,8
61755,4
61757,1
61758,1
61762,5
61764,6
61765,3
61766,3
61769,8
61771,1
61775,8
61776,3
61779,8
61781,7
61792,8
61793,4
61795,8
61797,1
61799,6
61801,6
61810,2
61811,8
61814,8
61815,8
61816,8
61817,5
61818,1
61821,6
61825,1
61827,8
61833,8
61834,4
61839,8
61848,1
61850,6
61852,8
61858,8
61862,3
61874,6
61881,6
61897,7
61902,8
61904,1
61906,8
61912,1
61915,3
61917,8
61925,6
61926,8
61929,8
61932,6
61933,8
61934,1
61945,5
61947,8
61948,1
61952,5
61960,6
61963,6
61966,8
61969,1
61970,1
61971,8
61972,3
61974,3
61979,8
61985,8
61987,8
61989,8
61992,6
61998,1
61999,8
62003,5
62004,8
62005,8
62010,2
62012,3
62014,8
62018,8
62024,7
62030,1
62032,1
62034,8
62049,8
62052,6
62054,3
62055,8
62057,1
62059,6
62061,8
62065,1
62066,1
62067,1
62069,1
62077,8
62078,8
62087,3
62089,8
62091,1
62096,8
62102,8
62103,8
62104,8
62106,1
62107,6
62109,5
62110,1
62113,8
62114,1
62119,3
62120,8
62122,8
62123,8
62124,8
62125,8
62127,1
62142,1
62145,8
62148,8
62155,6
62158,1
62162,1
62165,4
62168,2
62172,8
62174,8
62178,8
62181,8
62193,8
62198,1
62209,8
62211,1
62212,8
62223,8
62233,8
62242,8
62244,4
62247,8
62248,8
62252,8
62254,6
62258,8
62265,6
62270,1
62271,3
62274,4
62283,8
62290,8
62293,8
62295,3
62297,8
62301,8
62304,2
62309,1
62312,5
62313,8
62319,8
62321,2
62330,8
62336,6
62337,6
62339,8
62343,1
62346,8
62350,4
62351,2
62353,8
62368,8
62370,6
62375,6
62381,1
62386,6
62389,8
62396,6
62400,8
62403,8
62408,5
62412,8
62413,8
62419,3
62427,8
62435,5
62436,8
62440,1
62443,8
62449,8
62451,8
62457,8
62458,8
62459,6
62460,8
62461,8
62462,3
62474,1
62478,1
62481,8
62484,4
62487,8
62492,8
62494,8
62495,8
62496,5
62505,5
62507,8
62511,3
62514,8
62518,2
62519,1
62521,1
62530,6
62531,6
62534,8
62539,1
62542,8
62544,8
62546,8
62547,8
62551,5
62555,5
62556,8
62557,8
62566,5
62567,1
62568,8
62572,5
62574,8
62575,3
62576,8
62577,1
62579,8
62580,8
62582,2
62584,1
62587,8
62594,8
62596,1
62597,4
62598,3
62604,8
62606,8
62607,8
62608,8
62612,8
62613,1
62614,6
62615,8
62623,8
62625,6
62626,5
62627,8
62628,8
62630,1
62631,8
62634,1
62635,8
62638,8
62639,8
62641,8
62645,8
62653,2
62657,5
62659,5
62660,2
62665,8
62668,8
62669,1
62671,7
62676,8
62677,8
62685,5
62689,8
62701,6
62705,6
62706,6
62708,3
62712,6
62716,1
62719,6
62723,8
62729,8
62731,8
62738,1
62741,1
62742,1
62743,8
62748,1
62751,6
62755,1
62756,6
62760,8
62761,1
62768,1
62769,1
62773,1
62780,1
62785,2
62788,6
62795,8
62798,6
62802,8
62803,8
62805,8
62812,5
62825,8
62828,8
62830,1
62832,8
62834,8
62840,1
62843,6
62846,8
62848,8
62851,1
62852,1
62853,8
62858,6
62859,4
62860,6
62862,8
62866,8
62869,8
62874,5
62876,8
62878,1
62883,8
62887,2
62893,1
62894,8
62899,8
62903,8
62909,8
62916,8
62919,1
62932,8
62936,5
62938,8
62940,8
62946,8
62947,1
62956,1
62959,8
62965,1
62968,8
62971,1
62976,8
62989,8
62997,8
62999,8
63002,1
63007,8
63008,8
63030,2
63033,5
63034,3
63039,7
63044,3
63049,3
63051,6
63052,8
63056,8
63057,1
63063,3
63064,8
63066,8
63075,8
63078,8
63084,6
63093,4
63094,8
63095,4
63099,8
63105,8
63107,8
63108,8
63109,3
63113,8
63120,2
63122,1
63123,8
63125,3
63126,1
63135,8
63139,8
63145,8
63146,1
63149,8
63151,8
63160,1
63165,1
63168,8
63170,8
63171,1
63174,6
63177,6
63186,2
63190,1
63191,8
63192,8
63195,8
63198,8
63206,4
63209,3
63214,8
63218,8
63220,8
63221,8
63222,1
63223,6
63224,5
63228,2
63231,3
63235,8
63238,1
63242,1
63246,8
63252,8
63253,8
63259,8
63260,2
63261,7
63262,8
63265,8
63268,8
63269,8
63270,8
63275,8
63276,5
63280,6
63285,3
63291,8
63293,8
63295,8
63298,8
63299,4
63308,8
63309,8
63310,4
63312,1
63319,1
63320,4
63327,1
63328,8
63336,5
63337,8
63338,1
63341,8
63344,8
63356,8
63361,8
63365,4
63367,6
63370,8
63375,4
63376,8
63379,8
63380,8
63386,8
63396,8
63402,8
63405,8
63406,6
63409,5
63413,8
63415,1
63419,8
63423,8
63425,4
63426,5
63427,4
63428,4
63434,8
63436,8
63437,8
63441,3
63442,8
63443,8
63448,8
63449,2
63450,6
63452,3
63458,8
63463,1
63465,1
63471,1
63473,1
63478,8
63482,6
63485,1
63489,7
63491,8
63492,8
63497,8
63498,1
63500,6
63502,6
63505,8
63512,8
63515,1
63519,8
63527,1
63533,1
63543,5
63544,3
63547,8
63553,8
63555,1
63556,8
63557,1
63562,8
63567,1
63568,8
63570,7
63571,3
63574,6
63576,6
63586,1
63590,8
63595,8
63596,8
63600,8
63603,4
63610,8
63617,1
63630,6
63633,8
63641,8
63646,1
63658,1
63663,8
63665,1
63666,8
63667,4
63668,8
63670,8
63674,8
63677,7
63686,8
63689,8
63691,1
63695,3
63710,3
63713,8
63714,5
63715,8
63722,6
63724,1
63725,8
63731,8
63732,8
63734,8
63736,4
63737,1
63739,8
63755,8
63756,8
63763,1
63767,8
63772,6
63781,8
63783,8
63788,1
63797,1
63801,6
63804,4
63807,5
63811,8
63812,4
63815,8
63816,5
63830,2
63834,1
63837,1
63845,1
63847,8
63848,6
63849,5
63855,8
63857,5
63860,1
63869,8
63874,8
63875,3
63878,8
63879,1
63880,6
63890,8
63892,1
63893,7
63897,8
63901,3
63902,6
63912,8
63918,8
63927,8
63930,5
63935,8
63936,5
63939,8
63941,8
63945,8
63960,6
63961,6
63963,1
63970,1
63972,1
63974,6
63989,5
63996,8
63999,1
64006,8
64008,8
64009,8
64017,8
64027,8
64028,2
64033,1
64036,6
64037,5
64041,8
64042,8
64045,8
64050,8
64052,6
64055,2
64058,1
64059,5
64066,8
64070,8
64077,8
64083,8
64084,8
64088,8
64091,8
64093,1
64095,8
64096,1
64098,7
64099,1
64100,1
64102,1
64103,1
64107,5
64110,8
64113,8
64118,2
64127,1
64134,8
64144,8
64147,8
64149,8
64153,2
64157,1
64158,3
64168,8
64169,5
64173,8
64178,8
64181,8
64186,1
64196,6
64197,4
64198,5
64208,8
64209,8
64211,8
64218,8
64219,6
64229,4
64230,5
64243,1
64246,8
64252,8
64257,8
64258,4
64261,7
64265,1
64274,7
64276,8
64279,8
64281,8
64296,1
64297,6
64302,5
64303,8
64307,8
64309,2
64310,8
64312,2
64313,4
64314,1
64322,8
64331,1
64337,8
64341,8
64353,8
64354,8
64357,8
64366,1
64377,1
64379,1
64382,8
64388,5
64394,8
64399,6
64400,8
64403,5
64404,5
64407,1
64412,5
64414,3
64415,8
64418,6
64419,1
64421,1
64426,8
64429,1
64438,8
64440,8
64454,8
64455,5
64459,3
64461,3
64467,5
64471,8
64473,8
64477,8
64479,8
64487,8
64497,8
64498,8
64500,1
64504,1
64507,8
64513,6
64514,8
64518,3
64519,6
64521,7
64524,8
64528,5
64533,8
64534,8
64536,8
64547,8
64549,8
64564,8
64565,8
64569,8
64576,8
64581,8
64582,1
64590,8
64600,8
64602,8
64606,1
64609,8
64610,3
64615,4
64617,8
64618,7
64622,8
64625,2
64627,6
64628,6
64630,1
64648,7
64650,1
64651,8
64653,8
64658,3
64664,3
64670,3
64676,6
64679,7
64686,5
64689,8
64696,6
64705,8
64706,1
64720,8
64722,8
64723,8
64729,8
64739,1
64749,8
64751,8
64757,1
64758,1
64767,8
64768,8
64779,6
64781,4
64782,8
64783,8
64784,8
64785,6
64788,3
64793,8
64796,8
64800,1
64801,1
64802,8
64816,8
64817,8
64823,1
64827,4
64832,3
64841,1
64843,6
64848,6
64849,8
64850,1
64853,1
64857,8
64864,8
64865,7
64866,6
64875,8
64880,1
64881,1
64884,1
64887,5
64893,6
64894,1
64901,1
64902,8
64905,6
64908,8
64918,8
64923,8
64925,8
64932,5
64934,4
64936,5
64938,8
64939,8
64941,6
64944,5
64951,5
64955,4
64957,3
64961,1
64965,8
64966,2
64970,8
64971,8
64975,8
64982,8
64985,1
64986,2
64987,4
64988,8
64997,3
64999,3
65000,8
65002,8
65003,8
65004,8
65008,3
65009,8
65011,8
65028,5
65032,6
65035,1
65036,2
65038,1
65043,1
65047,1
65051,8
65055,8
65061,4
65063,5
65067,1
65068,8
65071,1
65073,2
65074,8
65076,8
65077,8
65082,5
65084,6
65086,8
65087,3
65096,8
65103,1
65105,8
65107,6
65109,8
65111,8
65113,6
65114,8
65117,8
65123,1
65124,8
65131,1
65135,8
65137,1
65143,8
65144,8
65149,4
65151,8
65152,8
65154,8
65157,8
65158,4
65162,8
65168,8
65169,8
65170,8
65172,6
65177,5
65178,8
65180,1
65188,8
65189,8
65191,6
65193,8
65194,8
65197,6
65202,8
65204,8
65220,1
65221,8
65222,5
65225,1
65229,8
65230,6
65231,1
65234,8
65242,4
65250,1
65255,1
65258,5
65269,8
65273,6
65276,8
65288,6
65294,5
65298,7
65303,8
65308,3
65317,8
65319,1
65320,8
65323,2
65324,8
65327,8
65329,1
65331,8
65332,8
65333,6
65336,8
65339,8
65341,8
65342,3
65346,8
65352,1
65356,6
65357,8
65359,8
65360,6
65363,1
65365,1
65374,4
65378,8
65381,8
65391,8
65394,8
65395,3
65400,8
65402,1
65409,8
65411,8
65417,1
65422,1
65423,6
65430,5
65434,6
65437,1
65438,2
65439,1
65441,8
65442,8
65443,8
65452,1
65455,5
65456,8
65459,1
65461,1
65463,3
65465,1
65477,8
65481,8
65482,1
65484,8
65486,8
65488,2
65489,8
65491,8
65495,8
65503,8
65509,1
65510,8
65511,8
65516,4
65519,1
65530,8
65546,8
65549,3
65550,8
65556,8
65559,2
65563,5
65564,8
65568,1
65570,1
65573,1
65582,2
65589,6
65594,8
65596,6
65602,7
65604,8
65615,8
65618,7
65621,8
65626,8
65627,5
65629,8
65631,1
65641,8
65648,8
65651,1
65652,8
65654,1
65664,8
65666,1
65672,4
65675,1
65676,8
65683,8
65686,5
65690,5
65691,8
65699,8
65703,5
65704,1
65705,1
65713,1
65724,8
65725,8
65733,5
65738,8
65739,6
65741,8
65749,8
65751,5
65752,8
65759,8
65765,8
65768,8
65770,1
65772,8
65782,1
65783,7
65789,8
65792,6
65796,8
65807,1
65815,8
65818,8
65819,3
65822,6
65829,1
65830,8
65831,8
65832,8
65837,1
65838,1
65840,5
65842,8
65844,1
65851,8
65856,6
65862,1
65866,5
65868,8
65869,1
65877,6
65880,8
65884,1
65886,8
65888,1
65892,8
65893,8
65897,8
65903,1
65904,8
65906,8
65908,2
65910,2
65914,1
65916,8
65923,1
65936,6
65945,1
65950,5
65953,8
65954,4
65955,8
65957,8
65967,7
65973,8
65976,1
65977,7
65980,3
65985,3
65987,6
65992,7
65997,8
65998,3
66006,3
66007,6
66011,3
66012,8
66014,8
66017,1
66018,1
66019,3
66020,3
66023,8
66024,8
66025,1
66030,1
66033,8
66040,8
66047,3
66050,3
66052,8
66058,4
66062,8
66067,8
66070,1
66074,6
66075,1
66078,8
66082,5
66086,7
66091,8
66096,3
66100,6
66109,6
66112,3
66113,8
66114,8
66118,8
66123,5
66130,8
66141,5
66142,5
66149,8
66151,8
66152,8
66155,1
66162,8
66164,8
66166,2
66167,8
66168,5
66170,8
66173,8
66179,8
66183,8
66188,6
66193,8
66194,8
66195,8
66196,1
66198,1
66205,1
66210,1
66220,5
66221,1
66222,8
66228,8
66231,8
66233,3
66234,1
66235,1
66237,1
66242,5
66245,7
66246,8
66248,5
66251,6
66255,3
66261,1
66262,1
66263,7
66266,1
66279,8
66292,6
66293,8
66295,5
66298,8
66302,1
66303,1
66307,1
66318,8
66319,7
66349,8
66352,4
66357,4
66358,1
66359,5
66360,6
66364,7
66365,6
66368,1
66376,8
66380,8
66384,8
66393,2
66394,5
66404,8
66406,8
66408,1
66409,6
66410,8
66412,8
66428,1
66434,6
66435,3
66442,4
66445,8
66451,8
66453,8
66455,8
66457,8
66461,1
66465,8
66470,7
66474,8
66484,8
66489,8
66492,1
66496,8
66498,4
66504,8
66506,8
66508,8
66514,8
66519,3
66523,8
66527,1
66533,8
66535,8
66539,6
66547,1
66552,8
66560,1
66564,8
66571,2
66574,1
66576,4
66578,1
66579,3
66580,8
66582,8
66586,1
66596,1
66600,8
66604,8
66617,8
66620,8
66622,6
66624,5
66630,8
66631,8
66633,1
66636,1
66639,8
66643,3
66657,3
66658,3
66663,8
66665,8
66666,1
66671,1
66675,8
66679,1
66680,3
66697,7
66704,8
66705,8
66708,5
66734,8
66735,8
66738,5
66741,8
66747,8
66748,8
66749,1
66750,5
66751,8
66754,1
66756,2
66764,6
66766,1
66767,8
66769,6
66771,8
66773,4
66778,6
66782,1
66794,8
66801,8
66808,6
66815,4
66825,6
66829,6
66832,1
66845,5
66848,8
66853,3
66860,2
66866,8
66875,8
66879,8
66882,8
66887,8
66889,8
66896,8
66903,1
66906,4
66911,8
66912,4
66913,1
66914,7
66915,6
66918,8
66924,8
66925,8
66932,8
66936,8
66939,8
66940,8
66944,8
66957,8
66958,1
66961,5
66969,8
66970,8
66973,8
66975,3
66976,5
66980,1
66985,8
66986,8
66992,8
66995,8
66996,1
66999,8
67000,8
67009,8
67011,8
67012,4
67022,8
67026,5
67029,8
67035,8
67046,8
67047,8
67050,8
67053,5
67062,1
67063,8
67065,6
67066,6
67072,4
67076,3
67081,1
67083,8
67085,8
67086,8
67090,8
67097,1
67099,8
67100,1
67102,6
67110,1
67120,8
67121,3
67122,8
67132,1
67144,8
67147,8
67155,6
67161,5
67162,6
67167,1
67169,2
67172,1
67174,1
67177,5
67185,8
67187,8
67197,1
67210,8
67212,8
67215,2
67218,8
67220,1
67222,8
67223,8
67234,5
67239,8
67240,8
67241,8
67246,8
67249,1
67252,1
67253,8
67257,5
67258,1
67261,1
67267,6
67274,8
67280,6
67282,8
67286,6
67288,1
67292,8
67300,8
67301,8
67304,8
67316,8
67320,6
67323,8
67329,8
67330,8
67332,8
67334,8
67335,5
67338,8
67344,6
67346,3
67348,8
67351,8
67352,8
67360,8
67373,1
67374,8
67377,8
67379,6
67380,8
67385,8
67387,1
67397,6
67398,8
67401,8
67404,8
67408,5
67419,8
67430,8
67437,8
67440,8
67444,6
67453,8
67455,6
67465,1
67468,3
67472,8
67478,8
67479,1
67497,1
67507,1
67530,8
67532,8
67537,8
67540,8
67541,8
67550,1
67560,8
67564,1
67570,6
67572,8
67576,3
67585,2
67587,8
67594,8
67597,8
67598,1
67600,7
67601,8
67608,8
67614,6
67615,8
67617,1
67618,4
67620,1
67622,8
67625,4
67628,3
67629,8
67638,8
67641,8
67644,2
67650,1
